2F,2F,1.0,1.0,1.0
2N,2M1,0.6324555277824402,1.0187079906463623,-0.7842022776603699
2N,2M2,0.8196011185646057,-0.8227007985115051,0.3092935085296631
2N,2N,1.266687035560608,-0.07232580333948135,0.06302619725465775
2N,2O,-0.488836407661438,0.3047909140586853,2.2233591079711914
2O,2H1,0.0,0.0,-0.7679476141929626
2O,2H2,0.0,0.0,0.36001938581466675
2O,2H3,0.0,0.0,0.543021023273468
2O,2H4,0.0,0.0,0.5427495837211609
2O,2H5,0.0,0.0,0.4124540090560913
2O,2H6,0.0,0.0,0.3536764085292816
2O,2H7,0.0,0.0,-0.10404659807682037
2O,2I1,0.0,0.0,1.2314560413360596
2O,2I3,0.0,0.0,0.533236026763916
2O,2I4,0.0,0.0,-0.5131065845489502
2O,2I5,0.0,0.0,0.35198819637298584
2O,2K1,0.0,1.3200080394744873,-0.18204370141029358
2O,2K2,0.0,0.3979977071285248,1.1526529788970947
2O,2K3,0.0,-0.45275938510894775,0.7492859959602356
2O,2K4,0.0,-0.555072009563446,0.027017800137400627
2O,2K5,0.0,0.9534624814987183,-0.3725633919239044
2O,2L1,0.0,0.5903260111808777,-1.833135962486267
2O,2L2,0.0,-1.2459299564361572,-0.18423709273338318
2O,2L3,0.0,-0.7913268208503723,-0.6615815758705139
2O,2M1,-1.2817389965057373,-0.9566289186477661,0.48022380471229553
2O,2M2,1.5165749788284302,-1.2828179597854614,0.4058631956577301
2O,2N,0.488836407661438,-0.3047909140586853,-2.2233591079711914
2O,2O,1.8667750358581543,-1.3967280387878418,0.5520455837249756
7F,7F,-1.0,-1.0,-0.9999998807907104
5S,5D1,0.17817409336566925,0.0,0.0
5S,5D2,0.6666666269302368,0.0,0.0
5S,5G1,0.0,0.17817409336566925,0.0
5S,5G2,0.0,0.6666666269302368,0.0
5S,5I1,0.0,0.0,0.17817409336566925
5S,5I2,0.0,0.0,0.6666666269302368
5P,5P,-0.5345224738121033,0.0,0.0
5P,5D1,-0.21821780502796173,0.0,0.0
5P,5D2,0.05832120031118393,0.0,0.0
5P,5D3,-0.6700593829154968,0.0,0.0
5P,5F1,-0.7559288740158081,0.5909367799758911,0.0
5P,5F2,0.0,0.31180480122566223,0.0
5P,5G1,0.0,-0.39840948581695557,0.0
5P,5G2,0.0,0.10647939890623093,0.0
5P,5G3,0.0,-0.34870991110801697,0.0
5P,5H1,0.0,0.46004369854927063,-0.30860671401023865
5P,5H2,0.0,-0.49065330624580383,-0.5063697099685669
5P,5I1,0.0,0.0,-0.5773503184318542
5P,5I2,0.0,0.0,0.15430329740047455
5P,5K,0.0,0.0,0.468807190656662
5D1,5S,0.17817409336566925,0.0,0.0
5D1,5P,0.21821780502796173,0.0,0.0
5D1,5D1,-0.3304867148399353,-0.23543480038642883,0.0
5D1,5D2,0.6962190270423889,-0.12584519386291504,0.0
5D1,5D3,0.3581618070602417,0.29574230313301086,0.0
5D1,5F1,-0.2519763112068176,0.2697244882583618,0.0
5D1,5F2,0.835710883140564,0.8132500052452087,0.0
5D1,5G1,-0.315869003534317,0.00926779955625534,0.240249902009964
5D1,5G2,-0.16883909702301025,-0.09907740354537964,-0.4494664967060089
5D1,5G3,-0.5026652812957764,-0.5840443968772888,-0.9058216214179993
5D1,5H1,0.0,-0.5312126874923706,0.4303314983844757
5D1,5H2,0.0,0.5665577054023743,0.04034850001335144
5D1,5I1,0.0,0.2887445092201233,-0.09174689650535583
5D1,5I2,0.0,-0.5401915907859802,-0.6375306844711304
5D1,5K,0.0,0.0,0.3827795088291168
5D1,5L,0.0,0.0,-0.9111974239349365
5D2,5S,0.6666666269302368,0.0,0.0
5D2,5P,-0.05832120031118393,0.0,0.0
5D2,5D1,0.6962190270423889,-0.12584519386291504,0.0
5D2,5D2,0.28882870078086853,0.5381367802619934,0.0
5D2,5D3,0.47861379384994507,-0.2502948045730591,0.0
5D2,5F1,-0.538748025894165,0.5766953229904175,0.0
5D2,5F2,-0.22335310280323029,0.23908519744873047,0.0
5D2,5G1,-0.16883909702301025,-0.09907740354537964,-0.4494664967060089
5D2,5G2,0.7219862937927246,0.03442339971661568,-0.240249902009964
5D2,5G3,-0.6717147827148438,0.4942927062511444,-0.12104550004005432
5D2,5H1,0.0,0.14197249710559845,-0.11501090228557587
5D2,5H2,0.0,0.5299661755561829,0.571530282497406
5D2,5I1,0.0,-0.5401915907859802,-0.6375306844711304
5D2,5I2,0.0,-0.2887445092201233,0.524268388748169
5D2,5K,0.0,0.0,-0.5626615881919861
5D2,5L,0.0,0.0,-0.12176380306482315
5D3,5P,0.6700593829154968,0.0,0.0
5D3,5D1,0.3581618070602417,0.29574230313301086,0.0
5D3,5D2,0.47861379384994507,-0.2502948045730591,0.0
5D3,5D3,0.27494269609451294,0.6764929890632629,0.0
5D3,5F1,-0.5802884101867676,-0.3011693060398102,0.0
5D3,5F2,0.5248906016349792,0.272417813539505,0.0
5D3,5G1,-0.6833434104919434,-0.5277631878852844,-0.5868157148361206
5D3,5G2,-0.04713059961795807,-0.7052533030509949,0.250932902097702
5D3,5G3,-0.3858708143234253,0.21737760305404663,-0.12642790377140045
5D3,5H1,0.0,-0.26876750588417053,-0.36037489771842957
5D3,5H2,0.0,-0.2767657935619354,-0.5152865052223206
5D3,5I1,0.0,0.8463175296783447,0.15366439521312714
5D3,5I2,0.0,-0.11309389770030975,0.20534269511699677
5D3,5K,0.0,0.0,-0.5476117730140686
5D3,5L,0.0,0.0,0.2861509919166565
5F1,5P,-0.7559288740158081,0.5909367799758911,0.0
5F1,5D1,0.2519763112068176,-0.2697244882583618,0.0
5F1,5D2,0.538748025894165,-0.5766953229904175,0.0
5F1,5D3,0.5802884101867676,0.3011693060398102,0.0
5F1,5F1,0.16666659712791443,0.16666659712791443,0.16666659712791443
5F1,5F2,-0.5527707934379578,-0.20100750029087067,0.35176318883895874
5F1,5G1,-0.3618733882904053,0.21235300600528717,-0.23028309643268585
5F1,5G2,-0.7737178802490234,0.45402979850769043,-0.4923659861087799
5F1,5G3,0.11517509818077087,0.5947617292404175,0.31008678674697876
5F1,5H1,-0.6823549866676331,-0.8293554782867432,1.0183500051498413
5F1,5H2,0.7277566194534302,-0.5443310141563416,-0.11935249716043472
5F1,5I1,0.0,-0.2767657935619354,-0.3760507106781006
5F1,5I2,0.0,-0.5917502045631409,-0.804030179977417
5F1,5K,0.0,0.6356416940689087,-0.5451629757881165
5F1,5L,0.0,0.0,0.8086075186729431
5F2,5P,0.0,0.31180480122566223,0.0
5F2,5D1,-0.835710883140564,-0.8132500052452087,0.0
5F2,5D2,0.22335310280323029,-0.23908519744873047,0.0
5F2,5D3,-0.5248906016349792,-0.272417813539505,0.0
5F2,5F1,-0.5527707934379578,-0.20100750029087067,0.35176318883895874
5F2,5F2,-0.16666659712791443,0.2575758099555969,-0.575757622718811
5F2,5G1,-0.32732680439949036,-0.9732078909873962,-0.6248965859413147
5F2,5G2,0.6998541951179504,0.26010069251060486,-0.4453617036342621
5F2,5G3,0.3819926083087921,-0.22415919601917267,-0.37397879362106323
5F2,5H1,0.7200822830200195,0.43760520219802856,0.3070440888404846
5F2,5H2,0.21942679584026337,0.410304993391037,0.2878890037536621
5F2,5I1,0.0,0.1668960005044937,0.22676709294319153
5F2,5I2,0.0,0.691375195980072,-0.06060609966516495
5F2,5K,0.0,0.766612708568573,0.24655930697917938
5F2,5L,0.0,0.0,0.6095107793807983
5G1,5S,0.0,0.17817409336566925,0.0
5G1,5P,0.0,0.39840948581695557,0.0
5G1,5D1,-0.315869003534317,0.00926779955625534,0.240249902009964
5G1,5D2,-0.16883909702301025,-0.09907740354537964,-0.4494664967060089
5G1,5D3,-0.6833434104919434,-0.5277631878852844,-0.5868157148361206
5G1,5F1,0.3618733882904053,-0.21235300600528717,0.23028309643268585
5G1,5F2,0.32732680439949036,0.9732078909873962,0.6248965859413147
5G1,5G1,0.012434099800884724,-0.3511900007724762,-0.28833410143852234
5G1,5G2,-0.13292630016803741,0.9511095285415649,-0.3319529891014099
5G1,5G3,1.3494950532913208,0.21017490327358246,0.20906050503253937
5G1,5H1,-0.7126966118812561,-0.1118301972746849,0.6356416940689087
5G1,5H2,-0.38005849719047546,0.3669879138469696,0.3724918067455292
5G1,5I1,0.3873913884162903,-0.34653440117836,0.17669549584388733
5G1,5I2,-0.724743127822876,-0.39895790815353394,-0.7555816769599915
5G1,5K,0.0,-0.948634922504425,0.9684656262397766
5G1,5L,0.0,-0.5587602257728577,-1.0488250255584717
5G2,5S,0.0,0.6666666269302368,0.0
5G2,5P,0.0,-0.10647939890623093,0.0
5G2,5D1,-0.16883909702301025,-0.09907740354537964,-0.4494664967060089
5G2,5D2,0.7219862937927246,0.03442339971661568,-0.240249902009964
5G2,5D3,-0.04713059961795807,-0.7052533030509949,0.250932902097702
5G2,5F1,0.7737178802490234,-0.45402979850769043,0.4923659861087799
5G2,5F2,-0.6998541951179504,-0.26010069251060486,0.4453617036342621
5G2,5G1,-0.13292630016803741,0.9511095285415649,-0.3319529891014099
5G2,5G2,0.04618389904499054,0.19399060308933258,0.7541046142578125
5G2,5G3,0.09307549893856049,0.2808580994606018,-0.08939799666404724
5G2,5H1,0.190476194024086,0.02988789975643158,-0.1698824018239975
5G2,5H2,-0.8125991821289062,-0.09808160364627838,-0.4937810003757477
5G2,5I1,-0.724743127822876,-0.39895790815353394,-0.7555816769599915
5G2,5I2,-0.3873913884162903,0.9063209295272827,0.05048440024256706
5G2,5K,0.0,0.2535333037376404,0.6902222037315369
5G2,5L,0.0,-0.7466747760772705,0.44849690794944763
5G3,5P,0.0,0.34870991110801697,0.0
5G3,5D1,-0.5026652812957764,-0.5840443968772888,-0.9058216214179993
5G3,5D2,-0.6717147827148438,0.4942927062511444,-0.12104550004005432
5G3,5D3,-0.3858708143234253,0.21737760305404663,-0.12642790377140045
5G3,5F1,-0.11517509818077087,-0.5947617292404175,-0.31008678674697876
5G3,5F2,-0.3819926083087921,0.22415919601917267,0.37397879362106323
5G3,5G1,1.3494950532913208,0.21017490327358246,0.20906050503253937
5G3,5G2,0.09307549893856049,0.2808580994606018,-0.08939799666404724
5G3,5G3,0.7620338201522827,0.42734551429748535,0.5179777145385742
5G3,5H1,-0.6237912774085999,0.6399847269058228,-0.34236839413642883
5G3,5H2,0.5117663145065308,-0.5435827970504761,0.35311049222946167
5G3,5I1,0.7302966713905334,-0.301511287689209,0.47585728764533997
5G3,5I2,-0.7807201147079468,0.04029110074043274,0.6358910799026489
5G3,5K,0.0,-0.25547608733177185,-0.5361232757568359
5G3,5L,0.0,-0.45143789052963257,0.7061464190483093
5H1,5P,0.0,0.46004369854927063,-0.30860671401023865
5H1,5D1,0.0,0.5312126874923706,-0.4303314983844757
5H1,5D2,0.0,-0.14197249710559845,0.11501090228557587
5H1,5D3,0.0,0.26876750588417053,0.36037489771842957
5H1,5F1,-0.6823549866676331,-0.8293554782867432,1.0183500051498413
5H1,5F2,0.7200822830200195,0.43760520219802856,0.3070440888404846
5H1,5G1,0.7126966118812561,0.1118301972746849,-0.6356416940689087
5H1,5G2,-0.190476194024086,-0.02988789975643158,0.1698824018239975
5H1,5G3,0.6237912774085999,-0.6399847269058228,0.34236839413642883
5H1,5H1,0.7102177143096924,-0.6056755781173706,-0.7743688821792603
5H1,5H2,-0.23306860029697418,-0.6211299896240234,0.254120796918869
5H1,5I1,-0.6938887238502502,-0.7639461755752563,-0.33834609389305115
5H1,5I2,0.1854494959115982,0.20417320728302002,0.09042680263519287
5H1,5K,-0.8728715181350708,-0.10110019892454147,-0.7333453893661499
5H1,5L,0.0,0.8024582862854004,-0.8677060008049011
5H2,5P,0.0,-0.49065330624580383,-0.5063697099685669
5H2,5D1,0.0,-0.5665577054023743,-0.04034850001335144
5H2,5D2,0.0,-0.5299661755561829,-0.571530282497406
5H2,5D3,0.0,0.2767657935619354,0.5152865052223206
5H2,5F1,0.7277566194534302,-0.5443310141563416,-0.11935249716043472
5H2,5F2,0.21942679584026337,0.410304993391037,0.2878890037536621
5H2,5G1,0.38005849719047546,-0.3669879138469696,-0.3724918067455292
5H2,5G2,0.8125991821289062,0.09808160364627838,0.4937810003757477
5H2,5G3,-0.5117663145065308,0.5435827970504761,-0.35311049222946167
5H2,5H1,-0.23306860029697418,-0.6211299896240234,0.254120796918869
5H2,5H2,-0.9560623168945312,-0.040766600519418716,-0.8875458836555481
5H2,5I1,1.1060199737548828,-1.0386159420013428,1.11033296585083
5H2,5I2,0.6433566212654114,-0.19622160494327545,-0.29674920439720154
5H2,5K,0.4092085063457489,0.8436580896377563,-0.12032909691333771
5H2,5L,0.0,0.5266774892807007,0.10169669985771179
5I1,5S,0.0,0.0,0.17817409336566925
5I1,5P,0.0,0.0,0.5773503184318542
5I1,5D1,0.0,0.2887445092201233,-0.09174689650535583
5I1,5D2,0.0,-0.5401915907859802,-0.6375306844711304
5I1,5D3,0.0,0.8463175296783447,0.15366439521312714
5I1,5F1,0.0,0.2767657935619354,0.3760507106781006
5I1,5F2,0.0,-0.1668960005044937,-0.22676709294319153
5I1,5G1,0.3873913884162903,-0.34653440117836,0.17669549584388733
5I1,5G2,-0.724743127822876,-0.39895790815353394,-0.7555816769599915
5I1,5G3,0.7302966713905334,-0.301511287689209,0.47585728764533997
5I1,5H1,0.6938887238502502,0.7639461755752563,0.33834609389305115
5I1,5H2,-1.1060199737548828,1.0386159420013428,-1.11033296585083
5I1,5I1,-0.14793750643730164,0.21236160397529602,-0.5942205190658569
5I1,5I2,-1.027987003326416,-0.9080963134765625,0.44467389583587646
5I1,5K,1.5430330038070679,-0.25865569710731506,-1.1700140237808228
5I1,5L,0.7346308827400208,1.512637972831726,0.7992721199989319
5I2,5S,0.0,0.0,0.6666666269302368
5I2,5P,0.0,0.0,-0.15430329740047455
5I2,5D1,0.0,-0.5401915907859802,-0.6375306844711304
5I2,5D2,0.0,-0.2887445092201233,0.524268388748169
5I2,5D3,0.0,-0.11309389770030975,0.20534269511699677
5I2,5F1,0.0,0.5917502045631409,0.804030179977417
5I2,5F2,0.0,-0.691375195980072,0.06060609966516495
5I2,5G1,-0.724743127822876,-0.39895790815353394,-0.7555816769599915
5I2,5G2,-0.3873913884162903,0.9063209295272827,0.05048440024256706
5I2,5G3,-0.7807201147079468,0.04029110074043274,0.6358910799026489
5I2,5H1,-0.1854494959115982,-0.20417320728302002,-0.09042680263519287
5I2,5H2,-0.6433566212654114,0.19622160494327545,0.29674920439720154
5I2,5I1,-1.027987003326416,-0.9080963134765625,0.44467389583587646
5I2,5I2,0.8453574776649475,0.060674700886011124,0.9507529139518738
5I2,5K,0.329914391040802,-1.0714939832687378,0.31269949674606323
5I2,5L,-0.785353422164917,-0.20213480293750763,1.0680710077285767
5K,5P,0.0,0.0,0.468807190656662
5K,5D1,0.0,0.0,-0.3827795088291168
5K,5D2,0.0,0.0,0.5626615881919861
5K,5D3,0.0,0.0,0.5476117730140686
5K,5F1,0.0,0.6356416940689087,-0.5451629757881165
5K,5F2,0.0,0.766612708568573,0.24655930697917938
5K,5G1,0.0,0.948634922504425,-0.9684656262397766
5K,5G2,0.0,-0.2535333037376404,-0.6902222037315369
5K,5G3,0.0,0.25547608733177185,0.5361232757568359
5K,5H1,-0.8728715181350708,-0.10110019892454147,-0.7333453893661499
5K,5H2,0.4092085063457489,0.8436580896377563,-0.12032909691333771
5K,5I1,-1.5430330038070679,0.25865569710731506,1.1700140237808228
5K,5I2,-0.329914391040802,1.0714939832687378,-0.31269949674606323
5K,5K,-0.46206140518188477,-0.46059730648994446,-0.9388499855995178
5K,5L,1.4427859783172607,0.16973640024662018,-0.5707713961601257
5L,5D1,0.0,0.0,-0.9111974239349365
5L,5D2,0.0,0.0,-0.12176380306482315
5L,5D3,0.0,0.0,0.2861509919166565
5L,5F1,0.0,0.0,-0.8086075186729431
5L,5F2,0.0,0.0,-0.6095107793807983
5L,5G1,0.0,-0.5587602257728577,-1.0488250255584717
5L,5G2,0.0,-0.7466747760772705,0.44849690794944763
5L,5G3,0.0,-0.45143789052963257,0.7061464190483093
5L,5H1,0.0,-0.8024582862854004,0.8677060008049011
5L,5H2,0.0,-0.5266774892807007,-0.10169669985771179
5L,5I1,0.7346308827400208,1.512637972831726,0.7992721199989319
5L,5I2,-0.785353422164917,-0.20213480293750763,1.0680710077285767
5L,5K,-1.4427859783172607,-0.16973640024662018,0.5707713961601257
5L,5L,0.0,1.40584397315979,0.80140620470047
3P1,3P1,-0.16035670042037964,0.0,0.0
3P1,3P2,-0.4582575857639313,0.0,0.0
3P1,3P3,0.21712400019168854,0.0,0.0
3P1,3D1,0.19166299700737,0.0,0.0
3P1,3D2,1.0380510091781616,0.0,0.0
3P1,3F1,0.18516400456428528,-0.14474929869174957,0.0
3P1,3F2,-0.1511857956647873,0.11818739771842957,0.0
3P1,3F3,0.0,-0.48304590582847595,0.0
3P1,3F4,0.9039595127105713,0.6424161195755005,0.0
3P1,3G1,0.0,0.3499270975589752,0.0
3P1,3G2,0.0,0.5402191281318665,0.0
3P1,3G3,0.0,0.6324555277824402,0.0
3P1,3H1,0.0,0.13801309466362,-0.09258200228214264
3P1,3H2,0.0,0.3944053053855896,-0.2645750939846039
3P1,3H3,0.0,0.7601168751716614,0.7844644784927368
3P1,3H4,0.0,-0.3518657982349396,0.6354889273643494
3P1,3I1,0.0,0.0,0.5070924758911133
3P1,3I2,0.0,0.0,0.29276999831199646
3P1,3K1,0.0,0.0,-0.7262730002403259
3P1,3K2,0.0,0.0,-0.7486250996589661
3P2,3P1,-0.4582575857639313,0.0,0.0
3P2,3P2,0.026726100593805313,0.0,0.0
3P2,3P3,0.029546799138188362,0.0,0.0
3P2,3P4,0.6972165703773499,0.0,0.0
3P2,3P5,0.10446380078792572,0.0,0.0
3P2,3P6,-0.37664979696273804,0.0,0.0
3P2,3D1,0.1130220964550972,0.0,0.0
3P2,3D2,-0.21189139783382416,0.0,0.0
3P2,3D3,-0.06147589907050133,0.0,0.0
3P2,3D4,-0.42591771483421326,0.0,0.0
3P2,3D5,-0.4146777093410492,0.0,0.0
3P2,3F1,-0.6047431230545044,0.4727495014667511,0.0
3P2,3F2,-0.020573800429701805,0.01608330011367798,0.0
3P2,3F3,0.0,0.09860129654407501,0.0
3P2,3F4,0.12301330268383026,0.08742170035839081,0.0
3P2,3F5,-0.7273929119110107,0.5686292052268982,0.0
3P2,3F6,0.0,0.19819609820842743,0.0
3P2,3F7,0.434917688369751,0.30908259749412537,0.0
3P2,3F8,0.46195659041404724,-0.2984529137611389,0.0
3P2,3F9,-0.2510997951030731,-0.1784489005804062,0.0
3P2,3G1,0.0,0.2063491940498352,0.0
3P2,3G2,0.0,-0.11027179658412933,0.0
3P2,3G3,0.0,0.08606620132923126,0.0
3P2,3G4,0.0,-0.11223910003900528,0.0
3P2,3G5,0.0,-0.22165459394454956,0.0
3P2,3G6,0.0,0.3042902946472168,0.0
3P2,3G7,0.0,-0.4146777093410492,0.0
3P2,3H1,0.0,0.3944053053855896,-0.2645750939846039
3P2,3H2,0.0,-0.023002199828624725,0.015430299565196037
3P2,3H3,0.0,-0.15515820682048798,-0.16012810170650482
3P2,3H4,0.0,-0.04788289964199066,0.08647909760475159
3P2,3H5,0.0,-0.6000686287879944,0.4025382101535797
3P2,3H6,0.0,-0.31187981367111206,-0.32186970114707947
3P2,3H7,0.0,-0.16929149627685547,0.30574971437454224
3P2,3H8,0.0,0.16452179849147797,-0.29713529348373413
3P2,3H9,0.0,0.49823540449142456,0.06978350132703781
3P2,3I1,0.0,0.0,0.2990283966064453
3P2,3I2,0.0,0.0,0.039840999990701675
3P2,3I3,0.0,0.0,-0.162650004029274
3P2,3I4,0.0,0.0,0.140858992934227
3P2,3I5,0.0,0.0,0.081325002014637
3P2,3I6,0.0,0.0,0.4742021858692169
3P2,3K1,0.0,0.0,0.1482498049736023
3P2,3K2,0.0,0.0,-0.10187490284442902
3P2,3K3,0.0,0.0,0.29799339175224304
3P2,3K4,0.0,0.0,-0.36018240451812744
3P2,3K5,0.0,0.0,0.09870489686727524
3P2,3K6,0.0,0.0,0.44617959856987
3P3,3P1,0.21712400019168854,0.0,0.0
3P3,3P2,0.029546799138188362,0.0,0.0
3P3,3P3,0.25835248827934265,0.0,0.0
3P3,3P4,-0.06606870144605637,0.0,0.0
3P3,3P5,-0.585844874382019,0.0,0.0
3P3,3P6,0.29526689648628235,0.0,0.0
3P3,3D1,-0.20184330642223358,0.0,0.0
3P3,3D2,0.14907120168209076,0.0,0.0
3P3,3D3,-0.2854495942592621,0.0,0.0
3P3,3D5,-0.2750661075115204,0.0,0.0
3P3,3F1,0.5014265179634094,0.35634830594062805,0.0
3P3,3F2,-0.06823550164699554,-0.048492901027202606,0.0
3P3,3F3,-0.31872761249542236,-0.1769607961177826,0.0
3P3,3F4,-0.03708989918231964,-0.026358600705862045,0.0
3P3,3F6,0.09610000252723694,-0.11097980290651321,0.0
3P3,3F7,-0.07867959886789322,0.33549079298973083,0.0
3P3,3F8,0.1696746051311493,-0.14397910237312317,0.0
3P3,3F9,0.6511014103889465,-0.667174220085144,0.0
3P3,3G1,0.0,0.13400499522686005,0.0
3P3,3G2,0.0,-0.23273730278015137,0.0
3P3,3G3,0.0,0.18164969980716705,0.0
3P3,3G4,0.0,0.18951170146465302,0.0
3P3,3G5,0.0,0.09356389939785004,0.0
3P3,3G6,0.0,-0.4036867022514343,0.0
3P3,3G7,0.0,0.250060111284256,0.0
3P3,3H1,0.0,0.5266354084014893,0.39886200428009033
3P3,3H2,0.0,0.07166600227355957,0.05427819862961769
3P3,3H3,0.0,-0.01559399999678135,-0.016093499958515167
3P3,3H4,0.0,0.18768389523029327,0.0707734003663063
3P3,3H5,0.0,-0.1602499932050705,-0.12136980146169662
3P3,3H6,0.0,-0.24449169635772705,0.3881894052028656
3P3,3H7,0.0,-0.33688580989837646,0.20281140506267548
3P3,3H8,0.0,-0.5456569194793701,-0.19709719717502594
3P3,3H9,0.0,0.20172889530658722,-0.14506889879703522
3P3,3I1,0.0,0.0,-0.03467709943652153
3P3,3I2,0.0,0.0,-0.18018749356269836
3P3,3I3,0.0,0.0,-0.04904080182313919
3P3,3I4,0.0,0.0,0.4671765863895416
3P3,3I5,0.0,0.0,-0.8287898898124695
3P3,3I6,0.0,0.0,0.31455010175704956
3P3,3K1,0.0,0.0,0.014899699948728085
3P3,3K2,0.0,0.0,0.03071649931371212
3P3,3K3,0.0,0.0,0.341423898935318
3P3,3K4,0.0,0.0,0.32579728960990906
3P3,3K5,0.0,0.0,0.24403740465641022
3P3,3K6,0.0,0.0,-0.38206011056900024
3P4,3P2,0.6972165703773499,0.0,0.0
3P4,3P3,-0.06606870144605637,0.0,0.0
3P4,3P4,-0.22271759808063507,0.0,0.0
3P4,3P5,0.14015290141105652,0.0,0.0
3P4,3P6,0.16844290494918823,0.0,0.0
3P4,3D1,0.19440390169620514,0.0,0.0
3P4,3D2,0.315869003534317,0.0,0.0
3P4,3D3,-0.09622500091791153,0.0,0.0
3P4,3D4,-0.3333333134651184,0.0,0.0
3P4,3D5,0.1854494959115982,0.0,0.0
3P4,3F2,0.46004369854927063,-0.3596327006816864,0.0
3P4,3F3,0.0,-0.14698609709739685,0.0
3P4,3F4,-0.2750661075115204,-0.19548089802265167,0.0
3P4,3F5,0.48794999718666077,-0.38144809007644653,0.0
3P4,3F6,0.0,0.15511299669742584,0.0
3P4,3F7,0.5835034251213074,0.4146777093410492,0.0
3P4,3F8,-0.20659320056438446,0.13347220420837402,0.0
3P4,3F9,0.11229529976844788,0.07980480045080185,0.0
3P4,3G1,0.0,0.35493141412734985,0.0
3P4,3G2,0.0,0.1643833965063095,0.0
3P4,3G3,0.0,-0.19245000183582306,0.0
3P4,3G4,0.0,-0.17568209767341614,0.0
3P4,3G5,0.0,-0.17347219586372375,0.0
3P4,3G6,0.0,0.4082481861114502,0.0
3P4,3G7,0.0,0.1854494959115982,0.0
3P4,3H2,0.0,-0.6000686287879944,0.4025382101535797
3P4,3H3,0.0,0.23129619657993317,0.23870490491390228
3P4,3H4,0.0,0.10706929862499237,-0.19337309896945953
3P4,3H5,0.0,0.1916847974061966,-0.12858609855175018
3P4,3H6,0.0,-0.24408450722694397,-0.25190290808677673
3P4,3H7,0.0,-0.2271282970905304,0.41020628809928894
